Title,VideoID,Thumbnail,VideoURL,BestThumbnail,AuthorName,AuthorURL,Avatar
"Shiba Plays By No One’s Rules, Not Even His Own",JxnvlPtdj_o,https://i.ytimg.com/vi/JxnvlPtdj_o/hq720_2.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAAlAADIQj0AgKJDeAHwAQH4AbYIgAKAD4oCDAgAEAEYZSBbKEwwDw==&rs=AOn4CLACsQSmByJwMc0Eqe9f7OlVCIjoQg,https://www.youtube.com/watch?v=JxnvlPtdj_o,https://i.ytimg.com/vi/JxnvlPtdj_o/hq720_2.jpg?sqp=-oaymwExCNAFEJQDSFryq4qpAyMIARUAAIhCGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBbKEwwDw==&rs=AOn4CLA4WdcEaJeyMUWU-EBam6XiqsUwgw,KyloTheDoge,https://www.youtube.com/@KyloTheDoge,https://yt3.ggpht.com/tbY6SagVoeYFlsTMgU66qKlotn56CrL1VeR4Gwt4SaGd9tWyi7tsCV2H8-YWa5Yrh_thn1DHBtc=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Play Time | Super Shiba,4ShtkysziIk,https://i.ytimg.com/vi/4ShtkysziIk/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD7PnMuxL4viDhfHtXdDwgVueYunQ,https://www.youtube.com/watch?v=4ShtkysziIk,https://i.ytimg.com/vi/4ShtkysziIk/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAeJD8sKbpaVQqTXeyElFafHErl9Q,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Just a Shiba Being Cute | Super Shiba,3wa8ena4OFI,https://i.ytimg.com/vi/3wa8ena4OFI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCj3qNdW07o8qFUV8Si91J2aZKYQw,https://www.youtube.com/watch?v=3wa8ena4OFI,https://i.ytimg.com/vi/3wa8ena4OFI/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBcXG0CWzJw0O5KJzOoazIz-YF3eQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Intelligence Test [Intermediary Level] | Super Shiba,tMH9xnrXsic,https://i.ytimg.com/vi/tMH9xnrXsic/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC1qymv_EIzoNOkSMKGPJMF_U4KYQ,https://www.youtube.com/watch?v=tMH9xnrXsic,https://i.ytimg.com/vi/tMH9xnrXsic/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBPuEtjyslG6MN_bxOX3WNx8muQ9g,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Becomes Friendly With a German Shepherd,AwOAN7fy7FE,https://i.ytimg.com/vi/AwOAN7fy7FE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCdvlJa_0Sf06gLOsJpqOoFw3-02g,https://www.youtube.com/watch?v=AwOAN7fy7FE,https://i.ytimg.com/vi/AwOAN7fy7FE/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLChJOLT1d0Jb6u3nDcoheJOjNmkEw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Is Shiba Inu a Weird Dog? 🦊,s9tO6BPjBig,https://i.ytimg.com/vi/s9tO6BPjBig/hq720_2.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAAlAADIQj0AgKJDeAHwAQH4AZQDgALQBYoCDAgAEAEYciBWKDswDw==&rs=AOn4CLByXRU0r6FFdxL7iYKHg-hZWv8C6Q,https://www.youtube.com/watch?v=s9tO6BPjBig,https://i.ytimg.com/vi/s9tO6BPjBig/hq720_2.jpg?sqp=-oaymwExCNAFEJQDSFryq4qpAyMIARUAAIhCGADwAQH4AZQDgALQBYoCDAgAEAEYciBWKDswDw==&rs=AOn4CLDxUi8jh7Nk9YUxCg6GMn8LI_kNaQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Snow Day Fun Day | Super Shiba,pgGi7UkSYTU,https://i.ytimg.com/vi/pgGi7UkSYTU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDP4h0if8d6rDEEpBgJYE4f8A1acw,https://www.youtube.com/watch?v=pgGi7UkSYTU,https://i.ytimg.com/vi/pgGi7UkSYTU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA2vltmTLlYjwHk6Pa3d91uOndrfA,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Dog Visits a Hidden Lake in the Mountain | Super Shiba,IT1jQD7LlCI,https://i.ytimg.com/vi/IT1jQD7LlCI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCzjlACJNhtYcHzBJN_ocU8EyzD-g,https://www.youtube.com/watch?v=IT1jQD7LlCI,https://i.ytimg.com/vi/IT1jQD7LlCI/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLClIAxaI8tsNOfg0-vcfOSrusAivw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Do you need something? | Super Shiba,XkGV3IEiX5c,https://i.ytimg.com/vi/XkGV3IEiX5c/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDbBV4_motnBXLYtbwTZCOyO1tQ4A,https://www.youtube.com/watch?v=XkGV3IEiX5c,https://i.ytimg.com/vi/XkGV3IEiX5c/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDlOk40T-6fR0W7o6zxt1WfRAoWlw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Doggo Play Time | Super Shiba,nn-ShcyFdfs,https://i.ytimg.com/vi/nn-ShcyFdfs/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCE438TYPReM-0e-mNwcY6xw9MoEA,https://www.youtube.com/watch?v=nn-ShcyFdfs,https://i.ytimg.com/vi/nn-ShcyFdfs/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCujnQY80bFRZarKqIGXBSyikk7tw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
A Day in Life of a Good Boi | Super Shiba,XeLekcH9JI4,https://i.ytimg.com/vi/XeLekcH9JI4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAUU42VAK2oO5ZzKkFeFGdk4D4-CQ,https://www.youtube.com/watch?v=XeLekcH9JI4,https://i.ytimg.com/vi/XeLekcH9JI4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLArQb6VLXzH6ux3w1CJaQxDrFIeZw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
A story about a cute doggo named Jimmy Part 2 | Super Shiba,7LyaYLQwia4,https://i.ytimg.com/vi/7LyaYLQwia4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAcR67Ck_NBFhW7AUtLuMdFs6TG6g,https://www.youtube.com/watch?v=7LyaYLQwia4,https://i.ytimg.com/vi/7LyaYLQwia4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCG5NBluzaJe4ArnJn5cyqy5NIoAg,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Is dada home yet | Super Shiba,WOvGZ33cVZw,https://i.ytimg.com/vi/WOvGZ33cVZw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC31lzVF8Ea-mydsgR6V8uhzt0fyA,https://www.youtube.com/watch?v=WOvGZ33cVZw,https://i.ytimg.com/vi/WOvGZ33cVZw/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDpxN52IImafWKNsh0iQCr9dj_Xjg,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Doggo asking for attention from the owner | Super Shiba,_ik2BzcqFjE,https://i.ytimg.com/vi/_ik2BzcqFjE/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLChQY9n3jYPacBMjkalN6ECAl1QfQ,https://www.youtube.com/watch?v=_ik2BzcqFjE,https://i.ytimg.com/vi/_ik2BzcqFjE/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAkivO0p46cg56uR9aKQRHdtrFGNA,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Asks to Play NOW #shorts,RXda7Rt4qlw,https://i.ytimg.com/vi/RXda7Rt4qlw/hq720_2.jpg?sqp=-oaymwE9COgCEMoBSFryq4qpAy8IARUAAAAAGAAlAADIQj0AgKJDeAHwAQH4AZQDgALQBYoCDAgAEAEYZSBlKD4wDw==&rs=AOn4CLDT2jv-c7GaAzhECTEnemvSKzVTUA,https://www.youtube.com/watch?v=RXda7Rt4qlw,https://i.ytimg.com/vi/RXda7Rt4qlw/hq720_2.jpg?sqp=-oaymwExCNAFEJQDSFryq4qpAyMIARUAAIhCGADwAQH4AZQDgALQBYoCDAgAEAEYZSBlKD4wDw==&rs=AOn4CLB79zGeKiAdfcLwdRA3_2rHHGitNg,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
A Dog's Journey | Super Shiba,31YLi8ViHCQ,https://i.ytimg.com/vi/31YLi8ViHCQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD3WwNxQsyjfNvb3JDGHTZKS5NpNA,https://www.youtube.com/watch?v=31YLi8ViHCQ,https://i.ytimg.com/vi/31YLi8ViHCQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB5hC7B_-Ok5tn0T1pbIH535EPSmw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
How can you say no to this cute doggo | Super Shiba,dhXH9-5olDI,https://i.ytimg.com/vi/dhXH9-5olDI/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDrVm20llQj8AXmZYs8FbqRTbgJng,https://www.youtube.com/watch?v=dhXH9-5olDI,https://i.ytimg.com/vi/dhXH9-5olDI/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAq5zhVnb7JopACLjjQssuvDjVczQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Reacts to New blanket | Super Shiba,xL5fycaHwUk,https://i.ytimg.com/vi/xL5fycaHwUk/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC-UuCcMpPhdiMb6G-XeBOjbToi4A,https://www.youtube.com/watch?v=xL5fycaHwUk,https://i.ytimg.com/vi/xL5fycaHwUk/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAwrr29tST_azZ_YCy4SnQaA2gjUQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Enjoying the Sun | Super Shiba,XHiGlpERFAU,https://i.ytimg.com/vi/XHiGlpERFAU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAgHgDmZCRycThJV_9SUpNC5scfkw,https://www.youtube.com/watch?v=XHiGlpERFAU,https://i.ytimg.com/vi/XHiGlpERFAU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCX2BvjtDkAJ8drrvZdoSq4eiRfOw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Doggo's Evening Ritual | Super Shiba,Yrhp9UhfJB4,https://i.ytimg.com/vi/Yrhp9UhfJB4/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDF3O7g18hQAAdj18HG-9WrVpBj3A,https://www.youtube.com/watch?v=Yrhp9UhfJB4,https://i.ytimg.com/vi/Yrhp9UhfJB4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDY4m7c1kb7sGejyqFMm-cur6FkHQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Don't Bother a Sleepy Doggo | Super Shiba,0vbPFFsueMM,https://i.ytimg.com/vi/0vbPFFsueMM/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAr1dlIxSLJd9kX4tZ2dg2rxcYKUg,https://www.youtube.com/watch?v=0vbPFFsueMM,https://i.ytimg.com/vi/0vbPFFsueMM/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBzgRofpwK0TiYKlIqmIULNkZ5deg,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Every Single Day [Life with Shiba Inu] | Super Shiba,wtboWawD5TA,https://i.ytimg.com/vi/wtboWawD5TA/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCQUkcsNWKhj2eL1saJykTrv1EPag,https://www.youtube.com/watch?v=wtboWawD5TA,https://i.ytimg.com/vi/wtboWawD5TA/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD2q55J0-ar6LXzzZf8g7BEBok-lQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
100 Subscriber Special - Thank You! | Super Shiba,rBPVUybmBqw,https://i.ytimg.com/vi/rBPVUybmBqw/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAH8s70di095eq0DTRoGvkVQU317w,https://www.youtube.com/watch?v=rBPVUybmBqw,https://i.ytimg.com/vi/rBPVUybmBqw/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA19aqu46xlq5CpFSvK3_0dj_7xuQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Doggo's Favorite Spot at Home | Super Shiba,QUvNbgsMnIY,https://i.ytimg.com/vi/QUvNbgsMnIY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA3YWkdTbRFc5GqMaDe6-dq8GJiDA,https://www.youtube.com/watch?v=QUvNbgsMnIY,https://i.ytimg.com/vi/QUvNbgsMnIY/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAksfPIIbEtGftT-uLMCocy0t2C8Q,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
5 Lessons My Dog Taught Me About Life | Super Shiba,pfeHXvz-F2s,https://i.ytimg.com/vi/pfeHXvz-F2s/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDXBgC_cGWw2regTF1IhB7L7UesFw,https://www.youtube.com/watch?v=pfeHXvz-F2s,https://i.ytimg.com/vi/pfeHXvz-F2s/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAasgspkzGA-M3vulprwn1qEVr9Cw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Dog's Reaction to Yoga Practice [Part I] | Super Shiba,iNkrBxXl0yc,https://i.ytimg.com/vi/iNkrBxXl0yc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDQqWfc-05Wa6AM6L9xemHtOnZKtA,https://www.youtube.com/watch?v=iNkrBxXl0yc,https://i.ytimg.com/vi/iNkrBxXl0yc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLD2IItrOA0-gfrLtSbtos-2-S7C-g,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Moments With a Shiba Inu that Melt Your Heart | Super Shiba,-BsV4keA4dY,https://i.ytimg.com/vi/-BsV4keA4dY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCVKfisYCV-x3CTfR1pdIZAwg655A,https://www.youtube.com/watch?v=-BsV4keA4dY,https://i.ytimg.com/vi/-BsV4keA4dY/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBVUQHxRGKrsJKu-hDz5oeBcuiyUw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Doggo’s Reaction to an Uninvited Visitor | Super Shiba,34ZtjBaXH4o,https://i.ytimg.com/vi/34ZtjBaXH4o/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLDWJPesv1vdrxjT_0yjDVs4KhzxDQ,https://www.youtube.com/watch?v=34ZtjBaXH4o,https://i.ytimg.com/vi/34ZtjBaXH4o/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBh9AByhTMoinVO9gexyDBgOvbfrg,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu IQ Test [Beginner Level] | Super Shiba,5pG69woBwnY,https://i.ytimg.com/vi/5pG69woBwnY/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLA7Qb1wqcKc3pnaZJxW18Rtt4qdVw,https://www.youtube.com/watch?v=5pG69woBwnY,https://i.ytimg.com/vi/5pG69woBwnY/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDHeC4jrdzbwo8iiWY4stQBqGygug,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
When You Let a Good Boi Off Leash | Super Shiba,esH691bN0Wg,https://i.ytimg.com/vi/esH691bN0Wg/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLD7Vs-bT4c_CbQRQgDPF8TZeCXzXw,https://www.youtube.com/watch?v=esH691bN0Wg,https://i.ytimg.com/vi/esH691bN0Wg/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAkNliZmY8VbfOiWCynYeooEIBNzg,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Shiba Inu Takes on Great Dane | Super Shiba,91VSEmpas_o,https://i.ytimg.com/vi/91VSEmpas_o/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLCCTJedXZn4soPEdLbmKJFvRLzx2Q,https://www.youtube.com/watch?v=91VSEmpas_o,https://i.ytimg.com/vi/91VSEmpas_o/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAznttZD93yMl1qbO8ynJ2ySoNkmQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
"I see, I take and I play | Super Shiba",o9N3BNGbKJc,https://i.ytimg.com/vi/o9N3BNGbKJc/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLC287bR07qx_eM0NRuU8S7lfjGN-Q,https://www.youtube.com/watch?v=o9N3BNGbKJc,https://i.ytimg.com/vi/o9N3BNGbKJc/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC_SnHAwBpND_lxpHKhqJHFd8JayQ,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Dog Visits National Forest [First Camping Trip] | Super Shiba,CdLmCh4vxJQ,https://i.ytimg.com/vi/CdLmCh4vxJQ/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLACuO64jAiTLfewDrOdvPCvfDR7gg,https://www.youtube.com/watch?v=CdLmCh4vxJQ,https://i.ytimg.com/vi/CdLmCh4vxJQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDE7G_DhTiP2lVyCStTvTsI7V14Ug,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
Doggo and the Cone of Shame | Super Shiba,vT8RdqzgygU,https://i.ytimg.com/vi/vT8RdqzgygU/hq720.jpg?sqp=-oaymwEjCOgCEMoBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=&rs=AOn4CLAPhxl0N32GyELt6yjhiuqmb4TOpA,https://www.youtube.com/watch?v=vT8RdqzgygU,https://i.ytimg.com/vi/vT8RdqzgygU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAd_V88WDcApEKu2jrFOwU-8_nBWw,Super Shiba,https://www.youtube.com/@SuperShiba,https://yt3.ggpht.com/ytc/APkrFKZq0OvRfAULQf0PNPY7VCUns9b9i3DSLL65r9w=s68-c-k-c0x00ffffff-no-rj
